#name,AASI_lag0,AASI_lag1,AASI_lag2,eisenberg_lag0,eisenberg_lag1,eisenberg_lag2,Ez_lag0,Ez_lag1,Ez_lag2,Ez_lag3,Ez_lag4,Ez_lag5,Ez_lag6,Ez_lag7,Ez_lag8,flexibility_lag0,flexibility_lag1,flexibility_lag2,grantham_lag0,grantham_lag1,grantham_lag2,grantham_lag3,grantham_lag4,grantham_lag5,grantham_lag6,grantham_lag7,grantham_lag8,ISAECI_lag0,ISAECI_lag1,ISAECI_lag2,ISAECI_lag3,ISAECI_lag4,ISAECI_lag5,levitt_alpha_lag0,levitt_alpha_lag1,levitt_alpha_lag2,MSS_lag0,MSS_lag1,MSS_lag2,MSW_lag0,MSW_lag1,MSW_lag2,MSW_lag3,MSW_lag4,MSW_lag5,MSW_lag6,MSW_lag7,MSW_lag8,TM_tend_lag0,TM_tend_lag1,TM_tend_lag2,z3_lag0,z3_lag1,z3_lag2,z3_lag3,z3_lag4,z3_lag5,z3_lag6,z3_lag7,z3_lag8
potr.txt_181,3.809244444,3.717182353,3.7510375,2.511005556,0.031864706,-0.1788125,1.297605556,164.8364278,31.09798889,-0.008382353,160.3315824,30.22290588,0.6085875,158.484175,30.325425,0.434823389,0.273675647,0.202645875,1.863244444,65.89555556,12573.44444,0.330294118,57.71176471,9959.235294,0.8295625,54.961875,10799.0625,11437.07966,1.097511111,8194.220912,0.539152941,10347.74636,0.32435625,0.967738889,0.940382353,0.9325625,455.0836243,430.5596201,419.6078151,0.412555556,0.260738889,0.447433333,-0.141329412,0.1283,-0.028441176,-0.0142125,0.2074375,-0.06870625,3.599477778,-0.014841176,0.6482375,8.160938889,5.913994444,8.442811111,-2.462364706,-0.276570588,-0.209294118,2.14481875,-0.2501,-4.8693375
potr.txt_2405,5.5179,4.041816667,4.30266,0.4091,0.0285,0.20576,0.762814286,189.7886,36.16088571,0.339216667,180.6154,29.97805,0.4899,186.82196,26.4132,0.580559571,0.526585667,0.5714278,1.206114286,105.0642857,5284.178571,0.746683333,92.97333333,4349.083333,0.85392,100.82,4440.8,4892.685843,1.119342857,1721.8945,0.808266667,1575.42642,0.9464,0.8251,0.734366667,0.77756,446.1784607,449.1516192,433.1714791,0.272442857,0.488657143,0.466914286,-0.002783333,0.111666667,0.2822,0.12644,0.25026,0.37512,3.1317,1.07095,2.09452,6.571557143,2.082357143,1.939757143,-0.465433333,1.022166667,-0.185966667,1.87812,0.69564,0.83154
potr.txt_5399,5.316023077,4.982683333,5.156454545,1.197823077,0.0168,-0.019272727,0.962592308,171.1036923,25.44868462,0.117208333,166.8409083,22.50615,0.331772727,160.2857,22.62404545,0.280087692,0.15936575,0.145093455,0.886807692,86.01461538,8398.692308,0.417883333,77.9,6938,0.280063636,82.13,6198.727273,9338.404246,0.481984615,6746.957175,0.226833333,6806.5198,0.171672727,1.302415385,1.220616667,1.230327273,389.599866,346.5092533,327.8002742,0.417515385,0.2261,0.425092308,0.156933333,0.098308333,0.07515,-0.148945455,0.090809091,-0.057272727,3.618538462,-0.026133333,1.025309091,7.651353846,4.609161538,4.175438462,-1.6358,0.429541667,0.816108333,2.019154545,-1.734972727,-2.591009091
potr.txt_8303,5.011738462,4.916448,4.964120833,1.119276923,-0.138584,-0.303670833,0.99505,175.0490308,40.80818077,-0.154844,167.66452,32.180896,-0.170383333,168.5303917,30.36257917,0.363511308,0.2666272,0.2961325,0.193361538,69.80538462,12807.38462,0.105472,61.1184,10608.28,0.094066667,62.08583333,10202.33333,15080.61335,0.456130769,12058.84613,0.228456,10669.15429,0.294929167,1.195538462,1.108568,1.142554167,406.0591134,349.2686442,370.72514,0.501876923,0.453392308,0.291384615,-0.067268,0.15524,0.090692,0.069204167,0.266475,0.075116667,4.574238462,-0.776124,-1.059158333,11.88265385,7.43005,2.919238462,-2.313012,0.759012,0.238648,-2.852408333,2.240383333,0.788691667
potr.txt_2055,5.0671,4.931777143,4.911367647,1.428422222,0.154548571,0.013423529,1.216605556,174.8882528,33.60087778,0.383388571,167.5749229,27.10224286,0.254752941,167.7365971,26.62806471,0.435743528,0.390313086,0.380035529,0.593527778,95.17111111,8990.388889,0.298051429,87.33857143,7881.428571,0.209361765,84.96,7905.970588,9090.584183,0.765686111,6990.410886,0.418817143,5914.988894,0.404191176,1.26645,1.22282,1.213202941,383.983683,367.3858316,362.0759924,0.340116667,0.203483333,0.348327778,0.135662857,0.108828571,-0.022388571,0.13305,0.041735294,0.01905,5.380563889,1.427025714,0.643388235,9.564933333,3.143575,3.562919444,1.794251429,-0.074657143,0.609848571,-1.937220588,0.234711765,1.339926471
potr.txt_2747,4.607943333,4.093089655,3.996289286,0.803526667,-0.136272414,0.271528571,0.610646667,199.5720533,32.28124333,0.007396552,194.1131,30.7744931,0.189135714,195.8299071,30.95693214,0.531906067,0.402568966,0.343983643,1.88269,66.32733333,4961.216667,0.943548276,61.82551724,2811.172414,0.901828571,60.05464286,2988.910714,7464.9323,0.303456667,4786.280248,0.048493103,4744.729539,0.148707143,0.872826667,0.776655172,0.804417857,304.2240304,223.915923,215.5051663,0.341743333,0.210953333,0.39897,0.08612069,0.00907931,0.111127586,0.142028571,0.043307143,0.181810714,1.765966667,-0.249696552,0.339632143,5.590946667,10.27084667,5.010816667,-0.532582759,1.174517241,0.356610345,0.118782143,2.346917857,-0.478896429
potr.txt_5011,4.149858333,4.015854545,4.05594,1.028908333,-0.347745455,-0.38068,1.0278,113.382475,18.49789167,-0.2941,112.1826455,16.79173636,-0.22272,112.8288,16.94276,0.203693333,0.106839636,0.1208,0.037708333,83.26583333,7689.25,0.0039,74.98636364,4344.454545,0,76.788,3459.6,8504.007433,0.192291667,7075.743527,0.0699,6924.032,0.0272,1.5567,1.553154545,1.54026,276.1037823,250.1452628,250.3597572,0.480891667,0.1055,0.362641667,0.250281818,0.046763636,-0.028454545,0.18396,0.0568,-0.08804,4.269841667,-0.973527273,-0.64372,4.5716,3.518766667,3.351466667,-1.164445455,-0.126627273,-0.361190909,0.05376,-2.1279,-0.15264
potr.txt_4593,5.06235,4.856044444,4.9517,1.18135,-0.147366667,-0.0091125,1.32742,138.95435,26.68013,-0.034033333,135.7809556,22.75163333,0.1097375,138.31485,23.5260125,0.4072848,0.189833333,0.253875,0.15815,82.585,14432.3,0.072022222,73.42777778,10252.88889,0.099525,71.82875,11251.875,14330.06502,0.46261,11289.95673,0.299877778,12303.34965,0.3361125,1.12832,1.099933333,1.0171875,367.07812,289.6464326,305.8113251,0.47655,0.31036,0.36121,0.058088889,0.064933333,-0.052455556,-0.0604625,0.12505,-0.0299,5.51257,0.130144444,0.6663,10.99006,10.8372,4.1794,-1.200677778,-2.884511111,0.471877778,0.6736875,-1.9237625,0.46145
potr.txt_12107,3.769577778,3.6653375,3.724328571,3.311688889,0.4715,-1.512857143,1.504177778,157.0898778,35.23576667,0.2783875,151.341075,34.63365,-0.803742857,142.3031429,31.55577143,0.538094222,0.4256875,0.375744,0.208766667,77.06555556,15255.44444,0.112125,65.345,15197.5,0.065142857,59.95857143,15438.28571,11596.84736,1.418011111,9926.06955,0.833425,8445.9006,0.648428571,1.068455556,0.9816,0.9576,417.4723638,418.5826038,423.793612,0.381188889,0.245111111,0.495822222,-0.172025,0.2237625,0.1264,-0.092357143,0.167228571,-0.150857143,5.055133333,0.6759125,-2.7865,8.913288889,4.475144444,6.568333333,-0.502375,1.45325,3.66115,-7.451257143,1.860514286,1.425571429
potr.txt_3477,3.82405,3.82162,3.82,3.45305,0.16622,-2.025,1.5625,111.47905,36.8712,-0.1655,109.87822,34.96608,-1.3175,108.811,33.696,0.459764,0.2080472,0.040236,0.2197,69.705,22138,0.13858,61.902,21503.2,0.0845,56.7,21080,17452.593,2.01125,12676.17528,1.89962,9491.8968,1.8252,0.95085,0.95058,0.9504,524.4800449,509.1257009,498.8894715,0.5242,0.51665,0.61045,0.07768,0.36542,-0.03782,-0.22,0.2646,-0.47,4.4729,-0.5701,-3.9321,15.42845,9.83645,6.27805,-2.03662,9.45338,0.75682,-13.68,9.198,-2.924
potr.txt_11451,4.204824,3.836329167,3.846808696,1.262392,0.4133,-0.0368,0.830428,229.911704,40.918356,0.235825,223.4842958,35.65933333,0.00016087,221.7751,35.89837826,0.42947952,0.310313667,0.297438391,0.458688,66.3936,9552.57,0.1828,61.20083333,7645.25,0.098773913,58.79478261,6878.23913,14637.12264,0.30162,10843.76625,0.159008333,9037.90123,0.126317391,1.105772,1.042929167,1.005465217,380.3505647,344.3714145,339.7065441,0.453152,0.431764,0.391856,0.031129167,0.273995833,0.134241667,0.103530435,0.278091304,0.076404348,3.980192,0.8798375,-0.471608696,11.38048,4.364032,2.772844,1.832091667,0.392054167,0.847641667,-2.051291304,0.6043,0.367856522
potr.txt_8387,4.552914815,4.464792308,4.448836,1.10437037,-0.173507692,-0.194176,0.541755556,170.575737,39.60395556,-0.02395,160.4378115,35.00610385,-0.148196,156.681276,35.829412,0.417727407,0.334932154,0.30956112,0.572648148,76.45444444,5278.935185,0.206873077,69.85653846,3754.730769,0.092584,69.2184,3311.44,7463.779581,0.527803704,4434.144069,0.133565385,4109.771376,0.133768,1.130003704,1.109192308,1.099296,322.4090004,288.3429365,284.8936788,0.433207407,0.297074074,0.470948148,0.292323077,0.086953846,0.139419231,0.245536,0.06568,0.08232,2.531725926,-0.249211538,-0.900368,6.933859259,4.817377778,2.034681481,-1.922415385,0.181311538,-0.224903846,-2.743724,0.834024,-0.594556
potr.txt_2667,4.99205,4.736122222,4.695711538,2.369807143,-0.426755556,-1.187461538,1.255771429,167.5193786,42.69145714,0.112988889,160.414963,33.07100741,-0.449303846,160.7149231,34.32665385,0.523474286,0.440191333,0.372298077,0.337814286,82.28071429,10500.28571,0.128103704,74.32592593,9524.037037,0.025892308,67.515,9077.576923,10981.92959,0.890164286,8065.213563,0.343762963,6401.555692,0.161396154,1.1434,1.111881481,1.093769231,374.7079592,367.0315559,361.658713,0.36985,0.399478571,0.44865,0.126092593,0.151162963,-0.094496296,0.021796154,0.060792308,-0.134261538,5.367364286,-0.016888889,-2.960976923,10.88714286,5.078878571,4.795435714,-0.738618519,-1.127414815,1.712874074,-8.054884615,-1.238330769,1.2558
potr.txt_4299,5.110411111,4.812375,4.724928571,2.467622222,-0.549375,1.413742857,1.3872,180.1858333,42.25202222,0.683825,164.152375,41.1271,0.785785714,183.9759,42.48711429,0.596981556,0.404581625,0.432821429,2.305433333,93.03222222,8382.555556,1.0806125,86.93125,6742.5,1.1495,85.77857143,6613,6411.8851,1.306477778,3548.15225,0.6101125,3734.994043,1.0668,0.983411111,0.9943,0.999271429,415.1504255,405.4988675,403.3117285,0.190477778,0.350533333,0.629677778,0.0510125,0.0305625,-0.2015,-0.040857143,-0.204128571,-0.005728571,5.037444444,1.2918625,2.483157143,9.063322222,5.9896,9.005144444,0.5264,-1.4963625,-5.83605,1.718071429,2.336671429,1.357585714
potr.txt_3323,3.85924,3.867025,3.88,2.89366,1.3843,-1.1313,1.3945,116.32774,39.86496,0.6325,116.8729,39.8196,-0.6375,117.7815,39.744,0.368164,0.240382,0.027412,0.17914,61.596,23490.4,0.1352,56.3175,23564,0.061966667,47.52,23686.66667,20381.73552,1.84228,19123.8471,1.753525,17027.3664,1.6056,0.9567,0.95805,0.9603,556.8458372,558.5396419,561.3626498,0.61936,0.6054,0.53254,0.4571,0.564575,0.24295,0.186666667,0.496533333,-0.2397,4.0465,1.83865,-1.8411,16.85526,10.53366,5.16694,9.93485,10.54835,2.58865,-1.599166667,10.57283333,-1.7085
potr.txt_2383,3.894577778,3.85635,3.834414286,2.904255556,-0.314375,-1.063,1.4282,144.2908444,46.00038889,-0.351125,130.7634625,40.87845,-0.394785714,127.5932286,39.73731429,0.421111222,0.218434,0.249386857,0.158566667,66.33,19070.11111,0.0898625,56.31375,18793.75,0.066857143,60.41142857,17770.57143,17948.25131,1.374055556,14014.69868,1.157675,10980.86366,0.969942857,1.094322222,1.021125,1.0245,488.315761,485.501639,463.5304259,0.531222222,0.479288889,0.456755556,-0.321425,0.336025,-0.0936625,-0.1564,0.292471429,-0.1575,5.111366667,-1.218675,-1.375757143,15.32288889,7.210011111,5.505466667,-2.2537875,3.120725,0.2784125,-5.232171429,2.598,1.152642857
potr.txt_8555,4.881353333,4.796106897,4.818710714,1.335046667,0.207358621,0.023407143,0.891226667,176.56765,40.38197333,0.2099,173.3963793,34.52919655,-0.040392857,168.9368357,32.40467143,0.468896367,0.393905655,0.413536214,0.436806667,78.11233333,8962.433333,0.241041379,72.44344828,6715.517241,0.22525,72.64428571,6326.571429,10172.44966,0.517483333,7043.805924,0.243351724,6509.12285,0.225385714,1.16323,1.090762069,1.074703571,353.0868803,312.8600522,305.4362872,0.443036667,0.29588,0.39148,0.217048276,0.116286207,0.114637931,0.156207143,0.057010714,0.038128571,4.120123333,0.8609,-0.23065,9.155283333,5.67903,2.877353333,0.270048276,1.955041379,1.41452069,-1.297217857,0.7555,0.726782143
potr.txt_10737,4.222695349,3.58392619,3.699753659,0.73435814,-0.13092381,0.033178049,0.631734884,198.4938256,37.35724651,-0.020671429,193.1695524,35.40646905,0.104497561,193.7748829,35.26975854,0.464876349,0.390330357,0.365369585,1.442904651,66.98372093,7229.680233,0.722045238,62.00214286,4736.47619,0.7528,61.21829268,5087.743902,9960.506879,0.419872093,7716.24409,0.114461905,6984.373234,0.286460976,0.847839535,0.767045238,0.754326829,388.0039245,327.1821716,334.7059012,0.411532558,0.334323256,0.383374419,-0.049635714,0.1377,0.1435,0.164278049,0.130660976,0.095229268,2.124037209,-0.039180952,0.209046341,6.483172093,7.290188372,4.4119,0.614716667,-1.312771429,0.68702619,0.0845,1.862078049,0.003478049
potr.txt_9657,4.113,4.050514286,3.9672,1.73,0.281428571,-1.65,1.5826,212.05385,39.2501,0.449028571,203.7368,30.14072857,-1.0624,192.6474,17.9949,0.293264,0.256180571,0.206736,0.05445,75.85,13241,0.031114286,67.07285714,13227.28571,0,55.37,13209,17193.82545,0.14545,16623.94011,0.105828571,15864.093,0.053,1.60145,1.6004,1.599,373.9713934,373.8606776,373.7130566,0.40385,0.2624,0.1928,0.392514286,0.174628571,0.069028571,0.3774,0.0576,-0.096,7.642,1.668057143,-6.2972,12.81085,1.5245,5.41,2.220657143,0.248728571,4.410228571,-11.8996,-1.4523,3.0772
potr.txt_9451,4.581195455,3.993290476,4.208195,1.32925,0.001990476,-0.152415,0.942709091,188.19345,35.5538,0.296852381,184.2343524,32.42400952,0.05396,180.19324,32.423215,0.611842864,0.552030429,0.5618729,1.415413636,86.06772727,6660.295455,0.808271429,80.57047619,5203.047619,0.859295,79.391,4765.475,6502.610282,0.753122727,5242.317795,0.417814286,4469.430785,0.454035,0.904513636,0.843809524,0.8384,379.1830102,342.2044964,345.6300863,0.336404545,0.3016,0.544336364,0.139590476,0.046042857,0.10197619,0.08475,0.0459,-0.00547,3.570181818,1.210704762,0.23966,6.5211,5.077731818,5.046395455,2.606504762,-0.079895238,-0.337666667,0.466085,-1.03158,-0.780605
potr.txt_5259,4.583708333,4.574790909,4.70631,1.973875,-0.588090909,-0.6801,1.3179,170.8525833,44.06100833,-0.246927273,163.8306273,29.53361818,-0.25887,160.64195,22.75366,0.42712625,0.315859818,0.3869208,0.11855,72.34,13105.75,0.036,61.98363636,11514.72727,0.04587,65.36,11027.6,15390.54028,0.4323,13384.77325,0.120881818,12789.21697,0.13019,1.1964,1.169481818,1.15628,392.3476878,349.5121717,333.7072537,0.494691667,0.348,0.311333333,0.173818182,0.150127273,-0.074927273,0.24974,0.08612,-0.03298,6.115541667,-1.500672727,-2.60378,12.488975,5.876866667,4.815933333,-2.976990909,-0.580054545,2.103518182,-4.08514,-0.77814,2.85472
potr.txt_10457,4.083126667,3.847307143,3.787330769,1.44688,-0.233257143,-0.376523077,0.84248,204.2766267,47.22930667,-0.074142857,185.3667714,39.38825,-0.2163,197.5604462,42.32989231,0.301585267,0.205695429,0.217259615,0.23354,64.63266667,9382.733333,0.021685714,55.31714286,7890.142857,0,52.77846154,7787.461538,13498.64358,0.368213333,10530.63498,0.09195,11386.65685,0.045584615,1.517773333,1.457785714,1.462169231,343.7580253,329.5442181,336.6996144,0.46524,0.301946667,0.272726667,0.429442857,0.197428571,0.027871429,0.415784615,0.238392308,-0.052923077,4.2285,-0.333914286,-0.913269231,10.85456667,2.086806667,2.582013333,-0.863842857,0.396928571,0.995657143,-0.061038462,-0.209730769,0.818707692
potr.txt_5865,3.48355,3.205315385,3.1262,0.996228571,-0.744492308,0.563366667,1.016721429,193.1199857,29.07837143,-0.539461538,182.2782,20.57862308,0.477825,180.927175,25.260425,0.319971286,0.225880308,0.270189833,0.058557143,70.32142857,9685.321429,0.012,62.04615385,7642.423077,0.039875,64.92,8169.375,13604.82052,0.16065,13019.37342,0.051723077,12223.60774,0.12715,1.263678571,1.233261538,1.202283333,357.6527207,351.5312254,343.6625326,0.466678571,0.259842857,0.2458,0.0813,0.183907692,-0.112246154,0.1521,0.1583,0.0882,4.491728571,-2.569384615,2.16875,6.556171429,2.316242857,3.734992857,-2.505615385,-1.4456,0.694515385,1.204041667,1.172383333,0.858908333
potr.txt_2783,4.68445,4.500892308,4.573883333,2.207771429,-0.274538462,0.599375,1.458142857,171.8143929,31.01113571,0.017907692,151.7230538,23.2944,0.642391667,150.1525333,24.51661667,0.429869143,0.187771385,0.336561333,0.752157143,76.94142857,14102.85714,0.278984615,66.70230769,12979,0.309925,73.5225,13213.58333,13455.34191,0.973428571,8460.7509,0.833384615,10716.3088,0.841358333,1.24415,1.241784615,1.21125,423.1811687,410.8871494,421.7324166,0.368742857,0.396114286,0.3922,0.129269231,0.225653846,-0.032461538,0.059041667,0.266216667,-0.034575,5.222557143,-1.1573,1.457166667,10.8855,6.031121429,6.164435714,-5.931361538,2.433215385,-0.707707692,2.961566667,1.51805,1.497525
potr.txt_1603,5.496580488,5.212725,5.248171795,0.943539024,-0.069055,-0.106805128,0.994860976,181.547339,33.80019512,0.27785,176.8328575,30.076185,0.278623077,176.4140487,29.29824359,0.468730415,0.378735775,0.372141385,1.653336585,83.33097561,7683.97561,0.820475,75.418,5947.95,0.969171795,74.89666667,6070.358974,8359.383239,0.483902439,6104.834303,0.3070725,6139.246205,0.283066667,1.059160976,1.00963,1.031179487,399.3161122,348.0013879,364.5197872,0.410817073,0.317760976,0.392126829,0.09547,0.116325,0.118705,0.079946154,0.003676923,0.103894872,4.180041463,0.65448,0.369751282,7.33772439,5.667004878,5.178453659,0.07266,-0.181755,-0.0793925,0.421933333,0.941225641,-0.387515385
potr.txt_1957,4.963557143,4.3362,4.4355,0.59712381,-0.05279,-0.137584211,0.652809524,205.8738048,36.54105714,0.04393,197.637075,30.042875,0.023652632,197.5679789,26.74219474,0.44115219,0.3682479,0.346913737,1.035728571,66.61285714,6558.845238,0.432255,60.82,5264.075,0.4798,61.97368421,5478.421053,10010.87185,0.501647619,7090.46268,0.236035,6769.167932,0.259194737,1.04897619,0.97704,1.002873684,426.3731417,402.5259985,399.2020934,0.409938095,0.542019048,0.252971429,0.077975,0.29773,0.157825,-0.027436842,0.385689474,0.169063158,2.50527619,-0.498985,-0.530357895,6.531390476,3.482695238,3.156285714,-1.28257,0.636675,-0.16774,-0.437226316,-0.634889474,0.071289474
potr.txt_11185,5.115191111,4.911547727,4.798393023,1.082322222,0.32855,0.000453488,0.84198,183.5116244,35.06473111,0.286945455,178.8387,31.85226591,0.302190698,179.3390488,31.69044186,0.422520133,0.317977591,0.281077209,1.8805,77.29955556,6757.088889,0.756459091,72.01727273,5260.454545,1.131562791,69.1927907,5205.953488,7465.062873,0.590986667,5452.173334,0.409152273,5212.848516,0.293806977,1.054671111,0.995252273,1.018397674,412.6435009,379.1864022,371.9118976,0.391893333,0.355146667,0.473724444,0.156561364,0.100922727,0.116156818,0.193744186,0.099467442,0.061269767,3.109671111,0.960943182,0.498146512,6.68332,5.077191111,5.607506667,1.658765909,1.955570455,-1.256345455,0.92915814,0.186174419,-1.259116279
potr.txt_7045,4.2955,4.207023529,4.11844375,2.111283333,0.170041176,0.00966875,1.197122222,150.45495,30.7396,0.371470588,146.9297882,28.72522941,0.43284375,145.0213063,27.692175,0.442108111,0.367668294,0.290300375,1.911783333,68.33388889,11075.83333,0.546158824,63.78058824,7978.705882,0.86871875,60.97875,10129.4375,8832.058533,1.056027778,6671.299988,0.474117647,6672.397387,0.57048125,1.010177778,0.976205882,0.9824625,444.8940938,417.2633952,427.3536903,0.3998,0.300905556,0.429461111,-0.041476471,0.173682353,-0.057311765,0.007025,0.212,0.02865625,3.174738889,0.720935294,0.37266875,6.296922222,5.690633333,7.997333333,0.573158824,-1.7287,-1.529470588,-0.24671875,0.7144,-1.81026875
potr.txt_3983,4.597385714,4.43015,4.52568,0.8431,0.0741,-0.13888,0.5407,176.0370714,27.9116,-0.135966667,172.1972,27.58618333,-0.11058,153.54706,25.89954,0.301220286,0.186331,0.178075,0.1658,67.96,6327.571429,0.087566667,59.53166667,5261.166667,0,60.418,4239.2,10415.14734,0.104757143,9358.935167,0.022333333,7304.18224,0.02462,1.1143,0.950516667,1.0052,313.6689818,256.9647419,295.9322565,0.476571429,0.319128571,0.419342857,0.06865,0.128916667,0.339516667,0.23698,0.20374,0.27916,2.635842857,-0.5897,-0.99204,6.476742857,7.023214286,1.970342857,0.2243,4.501966667,-0.4381,-2.04766,2.47198,1.15962
potr.txt_11301,5.019819565,4.847624444,4.825097727,1.535743478,0.282522222,0.049915909,0.937802174,179.4491717,33.80561522,0.363508889,173.3776467,30.53083111,0.404881818,173.6604386,30.95367955,0.471572543,0.355318511,0.335548932,1.869604348,79.79586957,7272.043478,0.771324444,74.98177778,5058.222222,1.058809091,74.41590909,5552.795455,7105.550661,0.832352174,4694.098209,0.475373333,4294.89922,0.397793182,1.054028261,0.99534,1.011695455,399.5514507,356.0537142,343.7327416,0.349802174,0.275773913,0.482876087,0.076877778,0.092391111,0.042446667,0.107640909,0.069445455,0.120286364,3.013136957,0.999928889,0.581375,7.54255,5.69616087,5.745886957,1.664844444,-0.178162222,-1.05354,0.429452273,-0.163309091,-0.962272727
potr.txt_10479,6.8061,6.94,6.528,0.931428571,-0.32,-0.416,0.455828571,174.0196,53.35998571,-0.0925,167.3081333,22.2985,-0.2235,170.70824,25.22362,0.194603286,0.039203667,0.0456666,0.192228571,73.39428571,10546.71429,0.112133333,72.10666667,10176,0.06728,64.896,10368,13976.31661,0.182671429,11269.68987,0.138133333,11996.57496,0.10304,1.253757143,1.285066667,1.2444,530.6257119,535.2727464,531.6111155,0.7581,0.551757143,0.374442857,-0.2744,0.520366667,0.3328,-0.4704,0.53466,0.27768,2.848157143,-1.2,-1.85472,11.7676,2.939657143,1.158728571,-5.197566667,-0.9396,-0.3515,-7.3987,-1.73304,-0.66822
potr.txt_3883,3.798914286,3.79405,3.78724,3.852614286,3.0062,1.82122,1.6825,108.0157,34.7328,1.2225,106.9938,33.8472,0.5785,105.56314,32.60736,0.525192571,0.466176,0.3835528,0.248671429,75.49714286,21172,0.230966667,74.295,20834.66667,0.20618,72.612,20362.4,15360.34834,2.131942857,13684.8582,2.12105,11339.172,2.1058,0.946671429,0.9459,0.94482,501.3616219,493.2434558,481.8780233,0.456228571,0.453257143,0.6661,0.320866667,0.400683333,0.4953,0.13136,0.32708,0.25618,4.777471429,3.4274,1.5373,14.4093,9.338442857,7.0717,9.388033333,9.149033333,5.6703,2.35826,8.88386,3.70834
potr.txt_4645,4.005090909,4.02186,3.849733333,1.698181818,-0.433,-1.135555556,1.2787,227.6391909,43.65768182,-0.25638,201.77526,29.89847,-0.765511111,207.9479111,25.83615556,0.259080909,0.2028472,0.193990667,0.0396,63.52,13439.27273,0.01089,56.125,13149.7,0,50.61555556,13493,20230.62135,0.109618182,18006.6015,0.06501,18357.2901,0.047088889,1.380036364,1.34905,1.3766,423.0228655,414.1637528,415.5788647,0.515136364,0.394436364,0.195172727,0.20648,0.21656,-0.05508,0.162533333,0.180266667,-0.094311111,6.516081818,-1.6346,-4.440533333,14.57210909,2.158036364,4.131781818,-1.34389,-0.01893,2.23054,-6.330855556,-0.4624,1.521911111
potr.txt_417,4.47717,4.251252632,4.072488889,1.763975,0.322115789,-0.1887,1.26781,176.40138,29.68819,0.6542,168.4689842,23.7911,0.022805556,165.5390111,19.3004,0.39734245,0.289501474,0.310603389,1.025075,79.1685,10520.1625,0.361057895,74.04526316,8604.815789,0.324894444,72.52833333,9629.611111,11066.70778,0.6494,8986.639374,0.292636842,9451.649056,0.378088889,1.22307,1.178931579,1.162055556,422.0622222,414.5132279,421.6799015,0.41788,0.305305,0.394595,-0.060305263,0.214121053,-0.001168421,-0.069316667,0.190983333,-0.116522222,4.62895,1.694105263,-0.930311111,8.04108,2.683115,6.06535,2.002421053,-0.204742105,-1.621505263,-2.203083333,0.047916667,-0.399816667
potr.txt_8451,5.001296429,4.746325926,4.6963,1.024960714,0.213540741,-0.0934,0.527078571,226.9173571,44.50020357,-0.0913,210.3209,37.46215926,-0.277407692,212.0705769,34.09608462,0.309121107,0.18702163,0.206555538,0.279528571,59.08714286,9649.544643,0.104355556,54.45851852,7405.333333,0.056923077,52.61038462,7635.865385,16767.33325,0.201107143,12020.34302,0.060888889,11857.19451,0.043157692,1.039228571,0.967218519,0.979326923,429.236514,374.7015819,372.0978492,0.577803571,0.521642857,0.310967857,-0.103825926,0.404933333,0.2302,0.102565385,0.345042308,0.247380769,2.962,-0.124718519,-1.394953846,12.67203214,5.544892857,1.299885714,2.0831,-1.286674074,-0.195918519,-2.980634615,0.118107692,0.197611538
potr.txt_11777,4.520438462,4.160772,4.261120833,0.545003846,0.063052,0.010779167,0.627738462,206.5265462,37.75187308,-0.034368,205.021736,34.994268,0.132225,200.6285542,34.38050417,0.366490462,0.28139556,0.240543417,2.026415385,62.34653846,6231.586538,0.804316,56.1436,4178.28,1.086495833,55.91458333,4148.520833,9438.855988,0.188976923,6924.864888,0.100872,6582.9509,0.07465,1.058965385,0.96108,0.9449875,393.1225182,327.2994034,313.8482404,0.409146154,0.301834615,0.323792308,0.096188,0.117852,0.162976,0.15205,0.093875,0.221858333,2.149842308,-0.005716,-0.1184375,6.182169231,6.166373077,5.3457,-0.080096,0.409276,-0.77038,0.097704167,1.828325,0.2911625
potr.txt_3719,3.849185714,3.88135,3.892,3.053485714,0.694716667,-0.95256,1.4425,114.9424,39.0096,0.3225,118.67085,40.8024,-0.5015,119.5756,40.9536,0.394335429,0.167254667,0.0248472,0.190728571,63.91285714,23104,0.107033333,51.855,24039.33333,0.05746,45.684,24208,19544.83766,1.890557143,19680.9318,1.667616667,18534.46032,1.56168,0.955028571,0.96045,0.96228,547.598468,569.8928409,573.8572854,0.592171429,0.580042857,0.5548,0.434733333,0.58055,0.12045,0.268,0.54292,-0.19364,4.168328571,0.960566667,-1.4229,16.4476,10.33445714,5.4844,8.10365,10.78565,1.35885,0.817,10.8478,-1.4654
potr.txt_7591,4.598333333,4.412275,4.517521053,0.639109524,0.35506,0.239384211,0.449209524,200.2762524,47.42486667,0.03486,194.68676,43.87733,-0.042610526,189.2146263,43.95395789,0.364054952,0.2654861,0.276065789,1.818428571,57.0952381,7018.904762,0.733335,53.111,3920.8,0.618752632,55.02736842,4419.263158,11423.75597,0.265590476,7078.640455,0.122635,7008.584263,0.086373684,0.964914286,0.88718,0.878847368,385.6931139,282.1973697,316.0374617,0.484009524,0.354161905,0.31582381,0.18146,0.025365,0.23523,0.037078947,0.1434,0.277926316,1.810428571,0.22188,0.145705263,8.881152381,7.899790476,3.860847619,-0.04397,2.530835,0.2389,0.908531579,3.463621053,0.685315789
